"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"2282",1,54,1,4,1,4,1,-70.53199,-42.84573,"b68100118a2890c5",0
"2283",1,29,1,2,1,6,2,-64.18322,-31.41706,"b690659cccf860fb",0
"2284",1,45,1,4,1,5,2,-58.68816,-34.63514,"b69c637142c2bf04",0
"2285",1,20,1,3,1,9,2,-58.15522,-34.81817,"b6d2d4a97711224a",0
"2286",1,36,1,2,1,2,2,-65.70266,-25.71029,"b6fd29f334dbc324",0
"2287",2,22,1,4,1,3,2,-58.44888,-34.61515,"b7007a60df5c56bf",0
"2288",1,48,1,2,1,1,1,-58.81036,-34.60985,"b736cb4f7d6b4ac7",0
"2289",2,39,1,3,1,3,2,-58.60644,-34.38216,"b755d8d94c865b5f",0
"2290",1,39,1,2,1,3,1,-60.70668,-33.13,"b759a3a94cf6296a",0
"2291",2,26,1,5,1,2,2,-67.07827,-35.20684,"b76a43229a6b77d0",0
"2292",2,25,1,4,1,5,2,-64.18322,-31.41706,"b7757450dc7fc6c7",0
"2293",1,49,1,3,1,5,1,-68.66898,-32.98642,"b7763d2b9755753f",0
"2294",2,39,1,3,2,4,2,-64.62143,-32.20703,"b78af326b0325c2d",0
"2295",1,42,2,2,2,5,1,-64.19827,-36.49917,"b78f5fba60cf7935",0
"2296",2,58,1,2,3,8,2,-58.44888,-34.61515,"b79071d769d4afb6",0
"2297",2,63,1,2,1,7,1,-57.82724,-34.90981,"b7df376d90ad060f",0
"2298",2,66,1,3,2,3,2,-61.83435,-38.84986,"b810208168bc1a80",0
"2299",2,23,1,3,3,4,2,-68.90121,-32.87837,"b830547a5945f01f",0
"2300",1,40,1,3,1,4,2,-60.70668,-33.13,"b837d571a3b0b2ff",0
"2301",2,66,1,2,3,2,1,-54.42332,-26.3169,"b840b603dad2d9c4",0
"2302",1,62,1,2,3,2,1,-61.94646,-33.92743,"b84da0ac83c7011f",0
"2303",2,36,1,3,3,4,2,-64.97899,-26.9164,"b8589918bdb020af",0
"2304",2,59,1,2,1,3,1,-58.25806,-34.87679,"b86f003a12145202",0
"2305",2,45,1,5,1,4,2,-58.44888,-34.61515,"b87f23fbc2cc5da5",0
"2306",1,56,1,2,1,2,1,-60.05571,-35.44432,"b88a0210bb92faa4",0
"2307",1,47,1,4,1,4,1,-60.70668,-33.13,"b88fccc789239266",0
"2308",2,19,1,3,1,7,2,-69.46208,-33.03583,"b894186c20987aad",0
"2309",1,34,1,3,1,4,1,-58.34136,-34.67841,"b8baa4f58bf604a3",0
"2310",2,60,1,3,1,2,2,-58.62461,-34.76931,"b8c1d6060729c9bc",0
"2311",1,26,1,3,1,3,1,-57.74006,-37.96563,"b8f8495b7ca31695",0
"2312",2,63,1,2,3,2,1,-57.22301,-37.16671,"b90b81f9f946b644",0
"2313",2,20,1,4,1,5,2,-58.76402,-27.51964,"b913a1af24983afc",0
"2314",2,48,1,2,1,3,1,-58.44888,-34.61515,"b9281a23adff7dc6",0
"2315",1,25,1,3,1,2,1,-60.66962,-31.47701,"b957521d53353cf6",0
"2316",1,53,1,2,1,4,1,-59.11455,-27.71941,"b96b292d666abaa6",0
"2317",1,23,1,5,1,4,2,-64.18322,-31.41706,"b989b3cafc5b1ab3",0
"2318",2,20,1,4,3,5,2,-60.70668,-33.13,"b9bcc412f6d5ca6d",0
"2319",1,25,1,5,1,3,2,-58.44888,-34.61515,"ba049514a311f63b",0
"2320",1,44,1,3,1,7,1,-58.77049,-34.32786,"ba15642b4046a065",0
"2321",2,21,1,3,1,5,2,-58.42347,-34.75412,"ba1bbb2a136fc4d9",0
"2322",2,57,1,3,1,2,2,-58.43164,-35.07,"ba2180811f67acda",0
"2323",2,29,1,3,1,3,2,-60.04384,-31.69694,"ba2c4763a59c5019",0
"2324",2,26,1,3,2,10,2,-58.36688,-34.83481,"ba3cb4c5a305d52c",0
"2325",1,65,1,4,3,2,1,-58.64907,-34.59832,"ba7fb0956d3cb9b9",0
"2326",1,20,1,3,2,8,2,-65.40226,-24.99251,"ba8002c3770abfa9",0
"2327",1,41,1,3,1,6,1,-62.63467,-36.05734,"ba82252d9a4c8f33",0
"2328",1,33,1,3,1,4,2,-69.51281,-33.62522,"ba9088273bcf28cc",0
"2329",2,54,1,3,3,5,2,-68.5342,-31.53315,"baba272d253026c5",0
"2330",1,23,1,3,1,5,2,-68.46708,-31.68705,"bac1a917f6b81a1d",0
"2331",1,35,1,5,1,3,1,-58.44888,-34.61515,"bac448b3cc6a540b",0
"2332",1,21,1,3,1,6,2,-58.62461,-34.76931,"baf38a8586bfbf88",0
"2333",1,67,1,4,3,5,1,-65.84201,-28.42452,"bb05dbb6b17811df",0
"2334",2,82,1,4,3,1,1,-58.44888,-34.61515,"bb37ad6cc906dd7d",0
"2335",1,24,1,2,1,4,2,-58.44888,-34.61515,"bb5fbc2a62d3f599",0
"2336",1,18,1,2,1,5,2,-59.77077,-32.21916,"bbbbfb90f0453436",0
"2337",2,56,1,3,3,3,2,-58.34136,-34.67841,"bbc6af8080840d83",0
"2338",2,37,1,3,1,3,2,-65.21785,-26.83331,"bbc7a3cda355faab",0
"2339",2,75,1,3,1,2,1,-58.50534,-34.52638,"bbf5c51c7d511fba",0
"2340",1,35,1,2,1,4,1,-58.56373,-34.55182,"bc00f1d5c2d0b91c",0
"2341",2,71,1,3,3,3,2,-58.44888,-34.61515,"bc1537b78845fdbb",0
"2342",1,21,1,4,3,6,2,-62.73939,-25.94802,"bc3cd7cac2737373",0
"2343",1,25,1,3,1,5,2,-58.56373,-34.55182,"bc47d786297c7c1f",0
"2344",1,41,1,3,2,2,1,-58.4978,-37.91617,"bc4a733b6a6dbbc6",0
"2345",2,23,1,3,1,3,2,-58.44888,-34.61515,"bc7b51856c4cfd76",0
"2346",1,57,1,3,1,4,1,-60.70668,-33.13,"bc7cadf9c464304c",0
"2347",1,30,1,5,1,2,1,-60.04384,-31.69694,"bcd4cb1390b67a4a",0
"2348",2,69,1,2,3,2,2,-58.27678,-34.73492,"bcdad3ccd3456966",0
"2349",2,61,1,5,1,2,1,-58.50534,-34.52638,"bcfd8245da94c94b",0
"2350",2,25,1,5,1,1,1,-58.44888,-34.61515,"bd0dcb04574b2a79",0
"2351",2,27,1,2,1,4,1,-63.66124,-22.71161,"bd182911541605fd",0
"2352",1,34,1,3,1,4,1,-58.27678,-34.73492,"bd342a2c9b9b034d",0
"2353",1,64,1,2,3,2,1,-65.21785,-26.83331,"bd34dc5d1f5f525b",0
"2354",1,26,1,3,1,4,2,-59.78179,-33.78126,"bd4a6060c81027d1",0
"2355",2,67,1,2,3,3,1,-69.46208,-33.03583,"bd9828b1131b439a",0
"2356",2,29,1,5,1,4,2,-58.44888,-34.61515,"bdfc7120b62b9a2a",0
"2357",2,22,1,4,1,8,2,-68.74177,-32.88825,"bdfd1485513113ab",0
"2358",1,27,1,4,1,4,2,-67.55807,-38.52982,"bf03322c04a6250b",0
"2359",1,43,1,3,1,3,1,-57.74006,-37.96563,"bf07504976f2d5c1",0
"2360",1,61,1,2,3,6,1,-65.43261,-24.08615,"bf1d709260abfb05",0
"2361",2,61,1,3,3,2,2,-64.58615,-31.22256,"bf4a62d7d62b705c",0
"2362",2,57,1,3,1,2,1,-64.18322,-31.41706,"bf4f6473d4999c08",0
"2363",1,49,1,3,1,2,1,-64.43224,-27.88744,"bf5d8f36797af820",0
"2364",1,30,1,5,1,1,1,-58.44888,-34.61515,"bf60f08414ab6f8c",0
"2365",2,30,1,3,1,4,2,-71.30623,-40.30115,"bf7f8643a390f32d",0
"2366",2,33,1,3,1,8,2,-58.44888,-34.61515,"bfac827760a73f93",0
"2367",1,22,1,3,1,5,2,-58.62461,-34.76931,"bfb2a642a4797562",0
"2368",1,81,1,4,1,2,1,-60.70668,-33.13,"bfb43ad934c953b1",0
"2369",2,36,1,3,1,4,1,-58.44888,-34.61515,"bfbd2a580903bba8",0
"2370",2,50,1,2,2,4,2,-59.78179,-33.78126,"bfc055037197cd93",0
"2371",2,32,1,3,1,5,2,-58.76402,-27.51964,"bfc6f144c1486c73",0
"2372",1,77,1,2,3,2,1,-58.39412,-34.70474,"bfcda364233b515f",0
"2373",1,40,1,2,1,7,1,-68.58422,-31.74574,"bfd784f8ca45254a",0
"2374",1,76,1,4,3,3,1,-55.85806,-27.54328,"c000f6394c9ff80c",0
"2375",1,35,1,3,1,1,1,-64.15286,-31.14406,"c00a79946fcaf74a",0
"2376",1,32,1,4,1,2,2,-65.27118,-24.89119,"c029418db8b95cf1",0
"2377",2,64,1,3,1,5,2,-61.27403,-32.70796,"c031917996b85da3",0
"2378",1,38,1,2,1,3,2,-64.15286,-31.14406,"c0421ab4205639ba",0
"2379",1,51,1,2,1,5,1,-58.74125,-34.71006,"c0442292364ab7a6",0
"2380",1,37,1,3,1,2,2,-58.34136,-34.67841,"c064c13f8fc720b9",0
"2381",1,78,1,2,3,2,1,-58.57883,-34.59488,"c070c0bd7d881cc5",0
"2382",2,51,1,2,1,3,2,-58.68816,-34.63514,"c08613c72a6a9759",0
"2383",1,55,1,2,1,3,2,-58.0181,-35.0034,"c095083360806c24",0
"2384",1,29,1,5,1,4,2,-58.44888,-34.61515,"c0a9811cfcf851b9",0
"2385",1,38,1,3,1,5,1,-58.76402,-27.51964,"c0b8036c1fdf5a66",0
"2386",2,24,1,5,1,2,2,-58.44888,-34.61515,"c0c659b2d5213112",0
"2387",1,70,1,3,2,3,2,-57.64422,-37.49868,"c10517fb8aa2aac7",0
"2388",2,35,1,2,1,3,1,-58.90256,-34.44796,"c10b746909f00f48",0
"2389",2,31,1,2,1,2,1,-60.04384,-31.69694,"c11095b7f2040981",0
"2390",2,26,1,3,1,7,2,-60.41392,-28.97212,"c118021b3b34a11f",0
"2391",1,55,1,3,1,2,2,-60.04384,-31.69694,"c134daf30f1a6091",0
"2392",2,26,1,2,1,3,2,-58.60644,-34.38216,"c138b5d891d94973",0
"2393",2,46,1,3,1,1,1,-58.50534,-34.52638,"c14a27daf75bcb21",0
"2394",2,23,1,3,1,3,2,-58.44888,-34.61515,"c1515f768554684a",0
"2395",2,73,1,3,3,2,1,-58.44888,-34.61515,"c16d9318075b0b11",0
"2396",1,34,1,2,3,8,2,-65.24908,-30.95648,"c18d45301cfc9c4f",0
"2397",1,58,1,2,1,3,1,-58.44888,-34.61515,"c192437900504afd",0
"2398",2,37,1,3,1,1,1,-64.18322,-31.41706,"c1ab13c287d5d7fb",0
"2399",2,42,1,3,3,4,2,-66.51358,-33.82086,"c1ab540c15dbb2f5",0
"2400",2,76,1,3,1,2,1,-58.44888,-34.61515,"c1b3dc76227a0aac",0
"2401",2,38,1,3,3,5,1,-64.62143,-32.20703,"c1c77ab674cdd531",0
"2402",2,63,1,2,3,1,1,-57.74006,-37.96563,"c1cb6f6539752093",0
"2403",2,29,1,5,1,3,2,-60.70668,-33.13,"c223f9d071076b28",0
"2404",2,26,1,5,3,5,2,-58.44888,-34.61515,"c22b5a09b568113f",0
"2405",2,85,1,3,3,2,1,-65.21785,-26.83331,"c230742d69c68fdf",0
"2406",2,38,1,2,2,4,1,-68.35056,-34.94603,"c23c7c09417bf67f",0
"2407",1,43,1,2,1,2,2,-64.58615,-31.22256,"c2439df16c9b7852",0
"2408",2,65,1,2,3,1,1,-57.74006,-37.96563,"c24471c47611a48a",0
"2409",1,39,1,2,1,3,1,-64.92305,-42.44728,"c262260ab080d927",0
"2410",1,38,1,3,1,5,1,-71.53015,-41.50277,"c2b7db7956712534",0
"2411",2,46,1,3,1,2,2,-68.80085,-38.83079,"c2bb73ff8c6ad850",0
"2412",2,40,1,3,3,5,1,-64.58615,-31.22256,"c2d1205709bd01b3",0
"2413",2,81,1,4,3,2,1,-58.44888,-34.61515,"c2d68f02b4a28857",0
"2414",2,55,1,3,1,6,1,-58.74125,-34.71006,"c2fc8db6aa92534a",0
"2415",2,47,1,3,3,2,2,-58.88294,-34.13862,"c300193064b00f97",0
"2416",1,67,1,2,3,2,1,-62.16988,-38.58369,"c30b6cad8169b1b2",0
"2417",1,41,2,2,2,6,1,-65.77953,-28.51515,"c31598f46aaabdd8",0
"2418",1,45,1,2,1,4,1,-58.53794,-34.48688,"c3305a397d363d17",0
"2419",2,27,1,3,1,3,2,-60.96325,-32.94738,"c3372859256f91d7",0
"2420",2,41,1,3,3,5,2,-65.27118,-24.89119,"c35483189f8969ff",0
"2421",1,19,1,2,1,5,2,-64.92305,-42.44728,"c3590141da6f0870",0
"2422",1,21,1,3,3,4,2,-58.56373,-34.55182,"c3683d73b58b846f",0
"2423",1,68,1,2,3,2,1,-61.94646,-33.92743,"c373acbfc90c70f6",0
"2424",1,41,1,5,1,2,1,-60.70668,-33.13,"c3829b13945ddf8d",0
"2425",2,26,1,2,1,3,2,-58.44888,-34.61515,"c3865633c50b5366",0
"2426",1,19,1,4,3,4,2,-60.66962,-31.47701,"c39d63dbd7c46c46",0
"2427",2,100,1,3,3,4,2,-58.44888,-34.61515,"c3abb921f21f8466",0
"2428",2,24,1,4,2,7,2,-58.27678,-34.73492,"c3b4086639827ddb",0
"2429",2,35,1,2,1,3,1,-58.53794,-34.48688,"c3b5d477293c7614",0
"2430",1,25,1,3,1,6,2,-59.15681,-34.56848,"c3c0f82419924253",0
"2431",2,29,1,5,1,4,2,-64.15286,-31.14406,"c3c6609047d7a435",0
"2432",1,30,1,3,1,3,1,-60.66962,-31.47701,"c3d051f6d31b8d09",0
"2433",1,23,1,3,1,3,1,-58.76402,-27.51964,"c3d6470ab30cdc66",0
"2434",2,50,1,4,1,3,2,-58.44888,-34.61515,"c3fff44407a33709",0
"2435",2,61,1,2,1,3,1,-64.18322,-31.41706,"c409824d6fd01495",0
"2436",1,46,1,5,3,3,2,-58.62461,-34.76931,"c4356204f88d9d2f",0
"2437",1,31,1,4,1,4,1,-60.67004,-36.85726,"c4356af59627c450",0
"2438",2,25,1,3,1,8,2,-58.36688,-34.83481,"c440405b26663711",0
"2439",2,54,1,2,3,7,2,-60.70668,-33.13,"c458924d07016662",0
"2440",1,49,1,2,1,5,1,-58.74125,-34.71006,"c484bd10a6cc7f03",0
"2441",1,38,1,3,1,3,1,-69.27265,-32.52297,"c48d2987b0967f1b",0
"2442",2,73,1,4,3,2,1,-65.15625,-31.70776,"c4923f31f41a6fb7",0
"2443",2,23,1,3,1,8,2,-58.56373,-34.55182,"c497510afdbfd46a",0
"2444",2,28,1,5,1,2,2,-68.90121,-32.87837,"c4a85c0d07d819bb",0
"2445",2,57,1,2,3,5,1,-58.39412,-34.70474,"c4ad32329dd36d98",0
"2446",2,48,1,3,1,3,2,-65.06986,-43.13678,"c4c3fb371c1d3720",0
"2447",1,32,1,5,1,5,1,-65.21785,-26.83331,"c4ca1f95594ac67b",0
"2448",2,57,1,3,3,5,1,-64.97899,-26.9164,"c50886cf92f13857",0
"2449",2,60,1,3,1,2,2,-59.12753,-33.99657,"c50a451d3bfc2bb1",0
"2450",1,18,1,3,3,3,2,-58.69143,-34.55128,"c518261db2c1a174",0
"2451",2,36,1,5,1,3,2,-58.90256,-34.44796,"c5265b692025b44a",0
"2452",2,48,1,3,3,2,2,-58.44888,-34.61515,"c53685257af9208d",0
"2453",2,26,1,2,1,3,2,-58.62461,-34.76931,"c5422860548069c5",0
"2454",2,35,1,3,1,5,2,-61.65778,-31.23333,"c55185fa2f3bb921",0
"2455",2,64,1,5,3,2,2,-58.42347,-34.75412,"c56f2d309c4fddd2",0
"2456",1,22,1,2,1,6,2,-58.62461,-34.76931,"c57cf2033cc97096",0
"2457",2,26,1,3,1,3,2,-64.18322,-31.41706,"c5a4f43bb6d172b5",0
"2458",2,22,1,5,1,3,2,-64.49334,-33.32973,"c5b868adf6a8b10d",0
"2459",2,56,1,3,1,2,2,-58.50534,-34.52638,"c5b9d821d776c646",0
"2460",2,30,1,3,1,4,2,-59.12753,-33.99657,"c5bb8650d8a0ba2a",0
"2461",1,22,1,3,1,7,2,-68.29316,-32.91323,"c5d133ba1623bb67",0
"2462",2,28,1,4,3,4,2,-58.62461,-34.76931,"c5db355af9818831",0
"2463",2,36,1,2,3,5,2,-58.42347,-34.75412,"c5dfa09014300d5b",0
"2464",2,51,1,2,3,4,2,-58.50534,-34.52638,"c5f04d72f595caf6",0
"2465",2,33,1,3,1,2,2,-58.44888,-34.61515,"c60c1ffbbfdd3615",0
"2466",1,32,1,4,1,4,2,-68.66898,-32.98642,"c617ca035375cf65",0
"2467",1,57,1,3,1,9,1,-58.0181,-35.0034,"c63004b7a5652c31",0
"2468",1,48,1,5,1,4,1,-65.27118,-24.89119,"c6300af1dbdd265c",0
"2469",1,32,1,3,1,4,2,-59.11455,-27.71941,"c638286ac77d75a3",0
"2470",1,45,1,2,1,4,1,-58.47627,-34.83035,"c66589f463085bad",0
"2471",2,32,1,5,1,4,2,-58.76402,-27.51964,"c667c7abc641d38a",0
"2472",1,50,1,2,1,6,2,-64.18322,-31.41706,"c668f490c9b61c7b",0
"2473",1,54,1,2,1,6,1,-58.48896,-36.69697,"c673ff65f88f4796",0
"2474",1,32,1,2,1,3,2,-65.20299,-32.73686,"c68c4f2ab846726d",0
"2475",2,56,1,5,1,3,1,-64.15286,-31.14406,"c6b6a2d4a4522520",0
"2476",1,67,1,2,1,3,1,-64.49334,-33.32973,"c6c15d4996bab0fb",0
"2477",1,23,1,3,1,6,2,-58.90256,-34.44796,"c6ca7bff0dfa00d0",0
"2478",2,65,1,3,1,1,1,-64.58615,-31.22256,"c6fa79d13c406859",0
"2479",2,72,1,4,1,2,1,-64.58615,-31.22256,"c70db2a1704d9532",0
"2480",1,30,2,1,2,7,2,-63.77925,-32.28771,"c712df36b580bd12",0
"2481",1,43,1,3,1,4,2,-65.43261,-24.08615,"c716112156995331",0
"2482",2,61,1,4,1,3,2,-64.18322,-31.41706,"c71c23920cbd7544",0
"2483",2,54,1,5,1,2,1,-58.44888,-34.61515,"c76c090162500d68",0
"2484",2,39,1,3,1,3,2,-58.36688,-34.83481,"c7976d6cadf23a3c",0
"2485",2,34,1,4,1,2,1,-58.44888,-34.61515,"c7a2a3b82720d495",0
"2486",2,29,1,3,3,4,2,-58.53794,-34.48688,"c7c0c5d5dd46713f",0
"2487",2,67,1,2,3,1,1,-57.54867,-35.29993,"c7ddf0b49b6640b5",0
"2488",2,43,1,4,3,4,1,-58.68816,-34.63514,"c7f384578cd4b93c",0
"2489",1,24,1,3,1,3,2,-58.44888,-34.61515,"c7fbadcbd2802728",0
"2490",2,63,1,3,3,2,2,-64.58615,-31.22256,"c828c01435092dc0",0
"2491",2,21,1,5,1,3,2,-61.65778,-31.23333,"c83f284597472da9",0
"2492",2,25,1,3,3,4,2,-68.90119,-32.92828,"c8633906d44c1b2a",0
"2493",2,65,1,3,3,5,2,-68.74177,-32.88825,"c8869a7778614df7",0
"2494",1,30,1,6,1,2,1,-58.44888,-34.61515,"c8c951c72d6d8a59",0
"2495",2,28,1,2,1,2,1,-58.44888,-34.61515,"c8f2c3ffc5d86650",0
"2496",1,73,1,3,1,2,1,-65.39721,-32.21224,"c8f36c7f96cd4602",0
"2497",1,53,1,3,1,4,2,-58.23738,-31.29075,"c9125bb1b4d048ad",0
"2498",2,36,1,5,1,3,2,-58.68816,-34.63514,"c925b10d09c4778f",0
"2499",2,32,1,3,1,4,2,-58.56373,-34.55182,"c92a3b48f9a36955",0
"2500",2,27,1,5,1,3,2,-60.04384,-31.69694,"c92b51034fbd730b",0
"2501",2,61,1,4,3,7,2,-64.18322,-31.41706,"c93d688aa1812a2c",0
"2502",2,35,1,5,1,4,2,-55.85806,-27.54328,"c946352cdd9792f3",0
"2503",1,41,2,3,1,4,2,-60.52545,-32.23303,"c95095a8a2a096dd",0
"2504",1,31,1,4,2,2,2,-68.35056,-34.94603,"c9599250d4311c06",0
"2505",2,26,1,5,1,2,2,-59.77077,-32.21916,"c96561d275d954af",0
"2506",2,24,1,5,1,2,2,-68.35056,-34.94603,"c99533260cc82485",0
"2507",2,39,1,3,3,3,2,-54.92149,-26.8933,"c9a09b05c93f06bb",0
"2508",1,24,1,4,1,3,2,-59.18234,-37.33642,"c9a785f83aab4b15",0
"2509",1,35,1,2,1,4,1,-58.69143,-34.55128,"c9b4b70cd0705cb6",0
"2510",2,27,1,3,1,2,2,-58.42347,-34.75412,"c9d8b3699f2a3c76",0
"2511",1,26,2,2,2,5,1,-58.27678,-34.73492,"c9f0d379a0d166b0",0
"2512",2,53,1,2,3,4,1,-58.25806,-34.87679,"c9f555aa0ad7fbc7",0
"2513",2,30,1,2,3,4,1,-58.44888,-34.61515,"ca03b075b3fcb512",0
"2514",1,30,1,2,1,5,2,-60.66962,-31.47701,"ca0fc3b96ca0a673",0
"2515",2,21,1,3,1,5,2,-58.47627,-34.83035,"ca21dd6fc428a287",0
"2516",1,30,1,3,1,5,1,-55.85806,-27.54328,"ca31645b42a3c43f",0
"2517",2,44,1,4,1,3,2,-62.16988,-38.58369,"ca402b90480af30b",0
"2518",2,66,1,3,3,1,1,-58.25542,-27.36344,"ca40539845f4810a",0
"2519",1,34,1,2,1,4,2,-68.46708,-31.68705,"ca5598470d9f0c45",0
"2520",1,33,1,2,1,2,1,-58.23738,-31.29075,"ca5dd129c77da0d4",0
"2521",2,50,2,2,1,3,1,-58.27678,-34.73492,"ca886c9c1b65224d",0
"2522",2,41,1,4,3,4,1,-58.44888,-34.61515,"caa0f60f90c87f29",0
"2523",1,18,1,2,2,5,2,-66.37027,-29.45749,"caa942f3342ddb19",0
"2524",1,24,1,3,1,4,2,-60.70668,-33.13,"cab2d9586cb0504f",0
"2525",2,49,1,2,1,3,2,-58.36688,-34.83481,"caf54d84cb8cb241",0
"2526",2,70,1,2,3,1,1,-56.92581,-36.65584,"cafb533019f41c36",0
"2527",2,47,1,2,3,3,2,-64.15286,-31.14406,"cb093dd3f50c2662",0
"2528",2,30,1,3,1,7,2,-65.34543,-26.78999,"cb0c19734f8d3760",0
"2529",1,41,1,2,1,4,1,-58.42347,-34.75412,"cb1c653544441040",0
"2530",2,52,1,2,3,5,1,-59.52796,-28.67646,"cb2c70bafb4afb8a",0
"2531",2,35,1,4,1,3,2,-64.30706,-31.7112,"cb3f5baf47d85196",0
"2532",1,58,1,4,1,3,1,-58.44888,-34.61515,"cb42698a59cd25aa",0
"2533",2,34,1,4,1,2,1,-58.44888,-34.61515,"cb72f450409f2870",0
"2534",1,60,1,3,1,2,2,-58.44888,-34.61515,"cb8d09bf947bc38c",0
"2535",1,33,1,2,3,13,2,-58.42347,-34.75412,"cb95cc1b8cd209aa",0
"2536",1,63,1,2,1,2,1,-58.34136,-34.67841,"cba9437602cb33d1",0
"2537",2,31,1,3,1,4,2,-61.00598,-34.54679,"cbbf7d8423354d72",0
"2538",1,74,1,2,3,1,1,-58.15522,-34.81817,"cbc295a355385ddd",0
"2539",1,18,1,2,2,6,2,-58.36688,-34.83481,"cbc3b2dd61681475",0
"2540",2,19,1,3,1,3,2,-64.43224,-27.88744,"cbf04acb8398a1d0",0
"2541",1,22,1,4,1,4,2,-64.58615,-31.22256,"cc043387fd438f71",0
"2542",2,43,1,3,1,3,1,-68.74177,-32.88825,"cc0cb3aa1c494cb1",0
"2543",1,38,1,3,1,3,1,-58.74125,-34.71006,"cc0cb5d406679ff5",0
"2544",1,49,1,3,1,3,1,-71.30623,-40.30115,"cc1f5d2d091b0f1f",0
"2545",2,32,1,3,3,4,2,-64.15286,-31.14406,"cc47546195c2f27b",0
"2546",1,26,1,4,1,2,1,-58.44888,-34.61515,"cc6743cb2d9583a9",0
"2547",2,18,1,3,1,2,1,-67.55807,-38.52982,"cc76818869b89648",0
"2548",1,32,2,1,3,4,2,-60.66962,-31.47701,"cc7f82badccbc74b",0
"2549",1,73,1,3,1,1,1,-58.44888,-34.61515,"cc9df62fa4864a6b",0
"2550",2,56,1,3,3,2,2,-58.58411,-32.44757,"ccb22045888a3339",0
"2551",2,40,1,2,2,4,1,-65.15625,-31.70776,"ccd0ca322942b4d4",0
"2552",1,46,1,3,2,1,1,-58.42347,-34.75412,"ccdc0a10dd9305df",0
"2553",2,68,1,3,3,2,2,-61.04965,-32.15532,"cd159ac2d9862ddd",0
"2554",2,21,1,3,1,4,2,-65.42028,-26.86432,"cd31b9ca0d37d432",0
"2555",2,34,1,4,1,2,1,-58.44888,-34.61515,"cd362c8f81f55661",0
"2556",1,67,1,3,1,2,1,-64.37449,-34.6232,"cd44a69faa370dad",0
"2557",1,31,1,3,1,3,1,-58.68816,-34.63514,"cd643cc27fcfb24c",0
"2558",1,39,1,3,1,5,2,-59.11455,-27.71941,"cd7f7abb6b3af04c",0
"2559",1,54,1,5,1,3,1,-58.50534,-34.52638,"cda845b0fc2bd489",0
"2560",1,30,1,6,1,2,1,-58.44888,-34.61515,"cdaf0f82223288d7",0
"2561",1,24,1,3,1,2,1,-58.62461,-34.76931,"cdb5c2a0c92a640c",0
"2562",2,48,1,3,2,5,2,-58.69143,-34.55128,"cdcb7b101390b5aa",0
"2563",1,35,2,2,2,6,1,-64.18322,-31.41706,"cdd1b57b987f3d95",0
"2564",1,43,1,2,1,3,1,-58.62461,-34.76931,"cdd781bc28538180",0
"2565",1,37,1,2,1,3,1,-60.70668,-33.13,"cdd91f3cff60db79",0
"2566",1,38,1,3,1,5,1,-59.11455,-27.71941,"cddc935978906865",0
"2567",1,28,1,2,1,12,2,-58.37816,-25.93858,"cf02b77832428c08",0
"2568",1,21,1,3,1,3,1,-59.11455,-27.71941,"cf0ad0530f47792c",0
"2569",2,77,1,6,1,3,1,-64.15286,-31.14406,"cf2d15667da2b02d",0
"2570",2,65,1,3,3,2,2,-59.52796,-28.67646,"cf425b2582106aa0",0
"2571",2,63,1,3,3,3,2,-58.56373,-34.55182,"cf5da503641bc537",0
"2572",2,20,1,2,3,2,2,-58.44888,-34.61515,"cf68854df740a569",0
"2573",1,26,1,3,1,3,1,-58.0181,-35.0034,"cf726db97a584cd9",0
"2574",1,25,1,3,1,5,2,-58.44888,-34.61515,"cf74fb9891092f48",0
"2575",1,25,2,2,1,5,2,-58.47627,-34.83035,"cf823526b74647f0",0
"2576",1,41,1,3,1,8,1,-58.61929,-34.64835,"cfd7f23f4d1cdcaf",0
"2577",1,41,1,3,1,5,2,-58.15522,-34.81817,"d000671d8b574d50",0
"2578",1,67,1,3,3,2,1,-58.44888,-34.61515,"d0273c1b29203648",0
"2579",2,57,1,5,3,2,2,-60.70668,-33.13,"d02a9bbdf6740639",0
"2580",1,45,1,3,1,3,2,-65.27118,-24.89119,"d02d98682d18ab80",0
"2581",2,25,1,5,1,5,2,-64.18322,-31.41706,"d03911bcbcf8f216",0
"2582",2,44,1,3,3,4,1,-58.81036,-34.60985,"d03b59d336291fa8",0
"2583",2,67,1,2,1,5,1,-65.27118,-24.89119,"d059b2415ba434b4",0
"2584",1,58,1,2,3,3,2,-59.12753,-33.99657,"d07890268ab6246f",0
"2585",1,29,1,3,1,3,2,-59.12753,-33.99657,"d078f718d0cc4841",0
"2586",2,31,1,3,1,3,2,-61.04965,-32.15532,"d07d21ccc552515f",0
"2587",2,47,1,2,1,3,1,-58.36688,-34.83481,"d0806476aab342cb",0
"2588",2,60,1,2,3,5,1,-58.74125,-34.71006,"d084b809f5ddf7bf",0
"2589",2,26,1,3,2,10,2,-58.62461,-34.76931,"d089a06334c229bf",0
"2590",2,57,1,5,3,3,2,-60.5328,-36.24412,"d089fcd75b3223b8",0
"2591",2,19,2,3,2,2,2,-59.52796,-28.67646,"d0943f40d59b4591",0
"2592",1,34,1,3,1,4,1,-63.60634,-33.32945,"d0aaddd96187bfd3",0
"2593",1,29,1,3,1,3,1,-60.66962,-31.47701,"d0b5f4286c097897",0
"2594",1,25,1,3,1,5,2,-58.74125,-34.71006,"d0c413103719ab2d",0
